cls,ID,X,Y,Map X,Map Y,Lat,Lon,B1,B2,B3
1,72,682,1312,561577.2,4198052.7,37.927953,-122.299333,176,183,182
1,73,687,1313,561578.7,4198052.4,37.92795,-122.299316,177,180,186
1,74,686,1313,561578.4,4198052.4,37.92795,-122.299319,175,181,181
1,75,421,1336,561498.9,4198045.5,37.927893,-122.300225,163,182,196
1,76,414,1340,561496.8,4198044.3,37.927882,-122.300249,160,178,191
1,77,389,1344,561489.3,4198043.1,37.927872,-122.300334,161,178,195
1,78,414,1349,561496.8,4198041.6,37.927858,-122.300249,164,175,191
1,79,414,1350,561496.8,4198041.3,37.927855,-122.300249,163,174,191
1,80,495,1353,561521.1,4198040.4,37.927846,-122.299972,152,131,127
1,81,495,1354,561521.1,4198040.1,37.927843,-122.299972,139,120,120
1,82,486,1356,561518.4,4198039.5,37.927838,-122.300003,131,107,113
1,83,416,1357,561497.4,4198039.2,37.927836,-122.300242,164,178,194
1,84,396,1357,561491.4,4198039.2,37.927837,-122.30031,186,186,207
1,85,397,1357,561491.7,4198039.2,37.927837,-122.300307,238,244,234
1,86,486,1357,561518.4,4198039.2,37.927835,-122.300003,145,129,121
1,87,504,1358,561523.8,4198038.9,37.927832,-122.299942,131,100,120
1,88,478,1359,561516,4198038.6,37.92783,-122.300031,130,113,114
1,89,501,1360,561522.9,4198038.3,37.927827,-122.299952,127,107,105
1,90,501,1361,561522.9,4198038,37.927824,-122.299952,139,96,119
1,91,500,1361,561522.6,4198038,37.927824,-122.299956,129,106,107
1,92,636,1361,561563.4,4198038,37.927821,-122.299491,168,127,120
1,93,500,1362,561522.6,4198037.7,37.927821,-122.299956,136,89,108
1,94,616,1362,561557.4,4198037.7,37.927819,-122.29956,206,167,148
1,95,601,1363,561552.9,4198037.4,37.927817,-122.299611,198,175,155
1,96,640,1363,561564.6,4198037.4,37.927816,-122.299478,162,128,112
1,97,640,1364,561564.6,4198037.1,37.927813,-122.299478,163,130,108
1,98,496,1364,561521.4,4198037.1,37.927816,-122.299969,117,103,112
1,99,629,1365,561561.3,4198036.8,37.927811,-122.299515,164,134,116
1,0,640,1365,561564.6,4198036.8,37.92781,-122.299478,159,131,125
1,1,496,1365,561521.4,4198036.8,37.927813,-122.299969,117,94,97
1,2,471,1366,561513.9,4198036.5,37.927811,-122.300055,180,154,144
1,3,622,1367,561559.2,4198036.2,37.927805,-122.299539,208,165,135
1,4,472,1369,561514.2,4198035.6,37.927803,-122.300051,176,152,149
1,5,473,1370,561514.5,4198035.3,37.9278,-122.300048,179,150,149
1,6,472,1370,561514.2,4198035.3,37.9278,-122.300051,177,153,144
1,7,487,1371,561518.7,4198035,37.927797,-122.3,133,102,117
1,8,474,1373,561514.8,4198034.4,37.927792,-122.300045,181,153,133
1,9,639,1375,561564.3,4198033.8,37.927783,-122.299481,190,150,128
1,10,608,1376,561555,4198033.5,37.927781,-122.299587,214,167,148
1,11,639,1376,561564.3,4198033.5,37.927781,-122.299481,191,151,131
1,12,608,1377,561555,4198033.2,37.927779,-122.299587,213,175,145
1,13,500,1378,561522.6,4198032.9,37.927778,-122.299956,207,174,161
1,14,470,1384,561513.6,4198031.1,37.927762,-122.300059,168,149,141
1,15,632,1384,561562.2,4198031.1,37.927759,-122.299506,238,204,184
1,16,491,1386,561519.9,4198030.5,37.927757,-122.299987,210,178,162
1,17,492,1386,561520.2,4198030.5,37.927757,-122.299983,208,175,161
1,18,490,1386,561519.6,4198030.5,37.927757,-122.29999,213,179,163
1,19,609,1388,561555.3,4198029.9,37.927749,-122.299584,208,167,136
1,20,609,1389,561555.3,4198029.6,37.927746,-122.299584,211,170,147
1,21,634,1389,561562.8,4198029.6,37.927746,-122.299499,238,202,177
1,22,633,1390,561562.5,4198029.3,37.927743,-122.299502,238,203,178
1,23,622,1393,561559.2,4198028.4,37.927735,-122.29954,201,157,137
1,24,623,1393,561559.5,4198028.4,37.927735,-122.299537,205,161,126
1,25,860,1469,561630.6,4198005.6,37.927525,-122.29873,138,148,166
1,26,881,1474,561636.9,4198004.1,37.927511,-122.298658,138,149,154
1,27,857,1477,561629.7,4198003.2,37.927503,-122.29874,139,151,163
1,28,858,1477,561630,4198003.2,37.927503,-122.298737,142,154,163
1,29,868,1478,561633,4198002.9,37.9275,-122.298702,137,152,169
1,30,854,1487,561628.8,4198000.2,37.927476,-122.29875,135,155,161
1,31,868,1487,561633,4198000.2,37.927476,-122.298703,146,164,170
1,32,854,1488,561628.8,4197999.9,37.927473,-122.29875,142,161,167
1,33,872,1491,561634.2,4197999,37.927465,-122.298689,141,148,168
1,34,873,1491,561634.5,4197999,37.927465,-122.298686,141,157,162
1,35,865,1491,561632.1,4197999,37.927465,-122.298713,141,159,164
1,36,873,1492,561634.5,4197998.7,37.927462,-122.298686,139,153,162
1,37,874,1492,561634.8,4197998.7,37.927462,-122.298682,144,157,164
1,38,843,1492,561625.5,4197998.7,37.927463,-122.298788,131,150,157
1,39,875,1493,561635.1,4197998.4,37.927459,-122.298679,139,154,165
1,40,875,1494,561635.1,4197998.1,37.927457,-122.298679,139,154,170
2,1,1190,119,561729.6,4198410.6,37.931168,-122.297568,69,79,69
2,2,1195,119,561731.1,4198410.6,37.931168,-122.297551,72,83,74
2,3,1197,120,561731.7,4198410.3,37.931165,-122.297545,68,70,62
2,4,1196,120,561731.4,4198410.3,37.931165,-122.297548,68,95,70
2,5,1194,120,561730.8,4198410.3,37.931165,-122.297555,69,89,68
2,6,1171,121,561723.9,4198410,37.931163,-122.297633,66,81,61
2,7,1182,121,561727.2,4198410,37.931163,-122.297596,70,90,74
2,8,1182,122,561727.2,4198409.7,37.93116,-122.297596,81,101,71
2,9,1181,123,561726.9,4198409.4,37.931157,-122.297599,75,87,72
2,10,1179,124,561726.3,4198409.1,37.931155,-122.297606,54,62,66
2,11,1179,125,561726.3,4198408.8,37.931152,-122.297606,57,73,63
2,12,1178,125,561726,4198408.8,37.931152,-122.297609,63,97,81
2,13,1175,126,561725.1,4198408.5,37.931149,-122.29762,69,79,66
2,14,1175,127,561725.1,4198408.2,37.931147,-122.29762,81,93,77
2,15,1314,150,561766.8,4198401.3,37.931082,-122.297146,48,69,41
2,16,1305,150,561764.1,4198401.3,37.931082,-122.297177,32,40,32
2,17,1316,151,561767.4,4198401,37.931079,-122.297139,44,51,52
2,18,1304,151,561763.8,4198401,37.931079,-122.29718,33,48,49
2,19,1315,151,561767.1,4198401,37.931079,-122.297143,41,51,51
2,20,1317,153,561767.7,4198400.4,37.931073,-122.297136,46,51,47
2,21,1318,154,561768,4198400.1,37.931071,-122.297132,56,65,55
2,22,1310,155,561765.6,4198399.8,37.931068,-122.29716,47,48,43
2,23,1311,155,561765.9,4198399.8,37.931068,-122.297156,59,75,61
2,24,1309,155,561765.3,4198399.8,37.931068,-122.297163,42,43,58
2,25,1316,155,561767.4,4198399.8,37.931068,-122.297139,73,84,58
2,26,1315,157,561767.1,4198399.2,37.931063,-122.297143,67,84,64
2,27,1294,157,561760.8,4198399.2,37.931063,-122.297214,27,35,22
2,28,1295,157,561761.1,4198399.2,37.931063,-122.297211,45,63,46
2,29,1292,157,561760.2,4198399.2,37.931063,-122.297221,24,27,27
2,30,1291,157,561759.9,4198399.2,37.931063,-122.297225,21,33,31
2,31,1307,167,561764.7,4198396.2,37.931036,-122.29717,44,44,47
2,32,1292,168,561760.2,4198395.9,37.931033,-122.297221,66,77,60
2,33,1307,168,561764.7,4198395.9,37.931033,-122.29717,49,56,40
2,34,1427,258,561800.7,4198368.9,37.930787,-122.296763,53,59,48
2,35,1427,259,561800.7,4198368.6,37.930785,-122.296763,49,51,49
2,36,1427,260,561800.7,4198368.3,37.930782,-122.296763,50,59,46
2,37,1428,261,561801,4198368,37.930779,-122.29676,60,72,56
2,38,1423,263,561799.5,4198367.4,37.930774,-122.296777,39,51,43
2,39,1424,263,561799.8,4198367.4,37.930774,-122.296773,50,62,52
2,40,1428,263,561801,4198367.4,37.930774,-122.29676,65,78,64
2,41,1423,264,561799.5,4198367.1,37.930771,-122.296777,27,37,49
2,42,1422,264,561799.2,4198367.1,37.930771,-122.29678,26,31,34
2,43,1422,265,561799.2,4198366.8,37.930768,-122.29678,26,30,35
2,44,1421,266,561798.9,4198366.5,37.930766,-122.296784,29,44,41
2,45,1420,267,561798.6,4198366.2,37.930763,-122.296787,32,39,45
2,46,1413,267,561796.5,4198366.2,37.930763,-122.296811,51,64,47
2,47,1421,267,561798.9,4198366.2,37.930763,-122.296784,29,50,29
2,48,1419,272,561798.3,4198364.7,37.93075,-122.296791,48,56,40
2,49,1419,273,561798.3,4198364.4,37.930747,-122.296791,48,61,60
2,50,1419,274,561798.3,4198364.1,37.930744,-122.296791,56,65,63
2,51,1431,275,561801.9,4198363.8,37.930741,-122.29675,43,48,34
2,52,1401,276,561792.9,4198363.5,37.930739,-122.296852,29,43,40
2,53,1422,277,561799.2,4198363.2,37.930736,-122.296781,47,50,49
2,54,1398,277,561792,4198363.2,37.930737,-122.296862,50,59,44
2,55,1431,278,561801.9,4198362.9,37.930733,-122.29675,45,59,45
2,56,1398,278,561792,4198362.9,37.930734,-122.296862,44,57,52
2,57,1422,285,561799.2,4198360.8,37.930714,-122.296781,45,58,39
2,58,1421,285,561798.9,4198360.8,37.930714,-122.296784,37,47,47
2,59,1415,290,561797.1,4198359.3,37.930701,-122.296805,34,38,53
2,60,1416,290,561797.4,4198359.3,37.930701,-122.296801,33,46,38
2,61,1408,291,561795,4198359,37.930698,-122.296829,29,39,42
2,62,1415,291,561797.1,4198359,37.930698,-122.296805,39,49,38
2,63,1407,291,561794.7,4198359,37.930698,-122.296832,31,38,45
2,64,1414,291,561796.8,4198359,37.930698,-122.296808,40,48,46
2,65,1413,291,561796.5,4198359,37.930698,-122.296812,49,61,51
2,66,1354,366,561778.8,4198336.5,37.930497,-122.297015,57,58,63
2,67,1372,366,561784.2,4198336.5,37.930496,-122.296953,53,70,67
2,68,1344,369,561775.8,4198335.6,37.930489,-122.297049,36,50,51
2,69,1368,372,561783,4198334.7,37.93048,-122.296967,60,73,69
2,70,1348,372,561777,4198334.7,37.930481,-122.297036,67,84,72
2,71,1349,373,561777.3,4198334.4,37.930478,-122.297032,73,88,87
2,72,1349,374,561777.3,4198334.1,37.930475,-122.297032,72,91,73
2,73,1340,374,561774.6,4198334.1,37.930475,-122.297063,59,84,72
2,74,1360,375,561780.6,4198333.8,37.930472,-122.296995,30,44,45
2,75,1350,375,561777.6,4198333.8,37.930473,-122.297029,71,96,76
2,76,1371,377,561783.9,4198333.2,37.930467,-122.296957,27,25,39
2,77,1350,378,561777.6,4198332.9,37.930464,-122.297029,72,88,81
2,78,1360,385,561780.6,4198330.8,37.930445,-122.296995,62,74,77
2,79,465,1178,561512.1,4198092.9,37.928319,-122.30007,70,102,76
2,80,467,1181,561512.7,4198092,37.928311,-122.300064,81,98,73
2,81,469,1183,561513.3,4198091.4,37.928306,-122.300057,81,112,79
2,82,469,1188,561513.3,4198089.9,37.928292,-122.300057,91,120,82
2,83,466,1193,561512.4,4198088.4,37.928279,-122.300067,65,103,79
2,84,465,1194,561512.1,4198088.1,37.928276,-122.300071,68,80,64
2,85,466,1194,561512.4,4198088.1,37.928276,-122.300067,57,54,59
2,86,462,1197,561511.2,4198087.2,37.928268,-122.300081,55,72,63
2,87,461,1198,561510.9,4198086.9,37.928265,-122.300084,49,61,64
2,88,463,1206,561511.5,4198084.5,37.928244,-122.300078,87,108,86
2,89,122,1291,561409.2,4198059,37.928021,-122.301244,63,77,65
2,90,122,1292,561409.2,4198058.7,37.928018,-122.301244,43,64,68
2,91,141,1295,561414.9,4198057.8,37.92801,-122.301179,54,99,68
2,92,143,1296,561415.5,4198057.5,37.928007,-122.301172,42,65,71
2,93,143,1297,561415.5,4198057.2,37.928004,-122.301172,47,71,73
2,94,139,1297,561414.3,4198057.2,37.928004,-122.301186,56,86,75
2,95,128,1298,561411,4198056.9,37.928002,-122.301224,65,99,78
2,96,138,1298,561414,4198056.9,37.928002,-122.30119,59,94,77
2,97,129,1299,561411.3,4198056.6,37.927999,-122.30122,62,110,73
2,98,128,1299,561411,4198056.6,37.927999,-122.301224,64,115,88
2,99,129,1300,561411.3,4198056.3,37.927996,-122.30122,50,74,76
2,0,145,1303,561416.1,4198055.4,37.927988,-122.301166,53,68,74
2,1,145,1304,561416.1,4198055.1,37.927985,-122.301166,55,85,74
2,2,132,1304,561412.2,4198055.1,37.927986,-122.30121,41,72,61
2,3,132,1305,561412.2,4198054.8,37.927983,-122.30121,49,77,55
2,4,145,1305,561416.1,4198054.8,37.927983,-122.301166,67,106,89
2,5,145,1306,561416.1,4198054.5,37.92798,-122.301166,77,110,89
2,6,129,1307,561411.3,4198054.2,37.927977,-122.301221,44,70,75
2,7,128,1307,561411,4198054.2,37.927978,-122.301224,42,64,65
2,8,1360,1398,561780.6,4198026.9,37.927706,-122.297021,50,60,62
2,9,1361,1398,561780.9,4198026.9,37.927706,-122.297018,68,77,70
2,10,1354,1404,561778.8,4198025.1,37.92769,-122.297042,68,82,64
2,11,1353,1404,561778.5,4198025.1,37.92769,-122.297045,70,89,59
2,12,1355,1404,561779.1,4198025.1,37.92769,-122.297038,68,92,67
2,13,1353,1405,561778.5,4198024.8,37.927688,-122.297045,80,122,70
2,14,1357,1407,561779.7,4198024.2,37.927682,-122.297031,79,115,73
2,15,1358,1407,561780,4198024.2,37.927682,-122.297028,80,116,76
2,16,1357,1408,561779.7,4198023.9,37.927679,-122.297032,73,103,70
2,17,1352,1409,561778.2,4198023.6,37.927677,-122.297049,93,135,79
2,18,1352,1410,561778.2,4198023.3,37.927674,-122.297049,95,138,82
2,19,1351,1410,561777.9,4198023.3,37.927674,-122.297052,103,142,91
2,20,1360,1410,561780.6,4198023.3,37.927674,-122.297021,81,118,68
2,21,1348,1410,561777,4198023.3,37.927674,-122.297062,80,115,64
2,22,1348,1411,561777,4198023,37.927672,-122.297062,88,122,83
2,23,1350,1414,561777.6,4198022.1,37.927663,-122.297056,97,140,86
2,24,1359,1415,561780.3,4198021.8,37.92766,-122.297025,112,171,103
2,25,1357,1415,561779.7,4198021.8,37.927661,-122.297032,108,153,89
2,26,1356,1416,561779.4,4198021.5,37.927658,-122.297035,116,170,103
2,27,1351,1419,561777.9,4198020.6,37.92765,-122.297052,117,167,101
2,28,1359,1419,561780.3,4198020.6,37.92765,-122.297025,68,93,77
2,29,1351,1421,561777.9,4198020,37.927644,-122.297052,80,114,73
2,30,1352,1422,561778.2,4198019.7,37.927642,-122.297049,73,92,72
2,31,1351,1422,561777.9,4198019.7,37.927642,-122.297052,58,78,64
2,32,1360,1423,561780.6,4198019.4,37.927639,-122.297022,78,102,75
2,33,1355,1425,561779.1,4198018.8,37.927634,-122.297039,94,143,82
2,34,1377,1426,561785.7,4198018.5,37.92763,-122.296964,62,64,65
2,35,1376,1426,561785.4,4198018.5,37.92763,-122.296967,60,64,64
2,36,1355,1426,561779.1,4198018.5,37.927631,-122.297039,79,109,87
2,37,1381,1427,561786.9,4198018.2,37.927628,-122.29695,42,70,38
2,38,1368,1428,561783,4198017.9,37.927625,-122.296994,98,158,96
2,39,1369,1428,561783.3,4198017.9,37.927625,-122.296991,88,133,94
2,40,1368,1429,561783,4198017.6,37.927622,-122.296995,99,141,89
2,41,1357,1429,561779.7,4198017.6,37.927623,-122.297032,83,110,81
2,42,1382,1431,561787.2,4198017,37.927617,-122.296947,92,144,82
2,43,1381,1432,561786.9,4198016.7,37.927614,-122.29695,77,112,76
2,44,1372,1432,561784.2,4198016.7,37.927614,-122.296981,64,120,84
2,45,1371,1432,561783.9,4198016.7,37.927614,-122.296984,83,134,96
2,46,1377,1433,561785.7,4198016.4,37.927611,-122.296964,86,120,87
2,47,1380,1433,561786.6,4198016.4,37.927611,-122.296954,70,102,83
2,48,1379,1433,561786.3,4198016.4,37.927611,-122.296957,73,108,73
2,49,1378,1433,561786,4198016.4,37.927611,-122.29696,83,126,78
2,50,140,1479,561414.6,4198002.6,37.927512,-122.301187,58,69,72
2,51,134,1481,561412.8,4198002,37.927507,-122.301208,61,62,75
2,52,127,1484,561410.7,4198001.1,37.927499,-122.301232,53,62,64
2,53,140,1487,561414.6,4198000.2,37.927491,-122.301188,73,82,76
2,54,140,1488,561414.6,4197999.9,37.927488,-122.301188,78,95,93
2,55,133,1489,561412.5,4197999.6,37.927485,-122.301212,72,84,72
2,56,132,1489,561412.2,4197999.6,37.927485,-122.301215,76,83,73
2,57,140,1489,561414.6,4197999.6,37.927485,-122.301188,84,96,84
2,58,134,1489,561412.8,4197999.6,37.927485,-122.301208,63,70,75
2,59,139,1489,561414.3,4197999.6,37.927485,-122.301191,81,82,78
2,60,135,1490,561413.1,4197999.3,37.927483,-122.301205,64,74,77
2,61,139,1490,561414.3,4197999.3,37.927483,-122.301191,76,74,68
3,1,304,114,561463.8,4198412.1,37.931199,-122.300593,63,109,73
3,2,75,116,561395.1,4198411.5,37.931199,-122.301374,54,111,91
3,3,106,118,561404.4,4198410.9,37.931193,-122.301269,54,107,87
3,4,91,120,561399.9,4198410.3,37.931188,-122.30132,59,109,95
3,5,92,120,561400.2,4198410.3,37.931188,-122.301316,55,110,97
3,6,102,124,561403.2,4198409.1,37.931177,-122.301282,55,110,93
3,7,72,125,561394.2,4198408.8,37.931174,-122.301385,52,111,83
3,8,103,125,561403.5,4198408.8,37.931174,-122.301279,55,115,87
3,9,317,125,561467.7,4198408.8,37.931169,-122.300549,76,122,88
3,10,73,125,561394.5,4198408.8,37.931174,-122.301381,55,113,84
3,11,299,126,561462.3,4198408.5,37.931167,-122.30061,66,117,81
3,12,104,126,561403.8,4198408.5,37.931171,-122.301276,52,110,96
3,13,105,127,561404.1,4198408.2,37.931168,-122.301272,62,110,97
3,14,299,127,561462.3,4198408.2,37.931164,-122.30061,57,115,83
3,15,106,127,561404.4,4198408.2,37.931168,-122.301269,56,111,89
3,16,329,128,561471.3,4198407.9,37.931161,-122.300508,63,115,80
3,17,329,129,561471.3,4198407.6,37.931158,-122.300508,60,107,84
3,18,322,137,561469.2,4198405.2,37.931137,-122.300532,56,111,81
3,19,303,138,561463.5,4198404.9,37.931135,-122.300597,63,121,89
3,20,322,138,561469.2,4198404.9,37.931134,-122.300532,52,107,75
3,21,308,139,561465,4198404.6,37.931132,-122.30058,62,112,78
3,22,309,140,561465.3,4198404.3,37.931129,-122.300576,56,109,86
3,23,308,140,561465,4198404.3,37.931129,-122.30058,57,111,83
3,24,311,140,561465.9,4198404.3,37.931129,-122.300569,62,119,80
3,25,310,140,561465.6,4198404.3,37.931129,-122.300573,57,117,81
3,26,1126,234,561710.4,4198376.1,37.930858,-122.29779,55,103,92
3,27,1126,235,561710.4,4198375.8,37.930856,-122.29779,55,105,81
3,28,1102,236,561703.2,4198375.5,37.930853,-122.297872,53,108,73
3,29,1102,237,561703.2,4198375.2,37.930851,-122.297872,49,103,76
3,30,1099,239,561702.3,4198374.6,37.930845,-122.297882,49,105,77
3,31,1100,241,561702.6,4198374,37.93084,-122.297879,51,100,62
3,32,1108,241,561705,4198374,37.93084,-122.297851,50,106,61
3,33,1127,241,561710.7,4198374,37.930839,-122.297787,50,103,76
3,34,1108,242,561705,4198373.7,37.930837,-122.297851,54,106,72
3,35,1127,242,561710.7,4198373.7,37.930837,-122.297787,48,98,82
3,36,1100,242,561702.6,4198373.7,37.930837,-122.297879,53,104,61
3,37,1095,242,561701.1,4198373.7,37.930837,-122.297896,55,96,66
3,38,1109,242,561705.3,4198373.7,37.930837,-122.297848,54,102,77
3,39,1100,243,561702.6,4198373.4,37.930835,-122.297879,56,96,87
3,40,1100,249,561702.6,4198371.6,37.930818,-122.297879,58,102,69
3,41,1111,249,561705.9,4198371.6,37.930818,-122.297841,57,110,77
3,42,1100,250,561702.6,4198371.3,37.930816,-122.297879,62,104,72
3,43,1112,250,561706.2,4198371.3,37.930815,-122.297838,56,105,75
3,44,1100,251,561702.6,4198371,37.930813,-122.297879,55,107,77
3,45,1112,251,561706.2,4198371,37.930813,-122.297838,60,103,83
3,46,1100,252,561702.6,4198370.7,37.93081,-122.297879,55,107,72
3,47,1103,254,561703.5,4198370.1,37.930805,-122.297869,55,100,65
3,48,1096,254,561701.4,4198370.1,37.930805,-122.297893,58,93,77
3,49,1130,258,561711.6,4198368.9,37.930793,-122.297777,46,102,76
3,50,1131,261,561711.9,4198368,37.930785,-122.297773,49,100,73
3,51,1131,262,561711.9,4198367.7,37.930783,-122.297773,49,91,75
3,52,1131,263,561711.9,4198367.4,37.93078,-122.297773,55,98,80
3,53,1105,267,561704.1,4198366.2,37.93077,-122.297862,61,112,84
3,54,1106,268,561704.4,4198365.9,37.930767,-122.297859,64,116,78
3,55,1105,268,561704.1,4198365.9,37.930767,-122.297862,60,112,80
3,56,1124,269,561709.8,4198365.6,37.930764,-122.297798,50,97,79
3,57,1117,269,561707.7,4198365.6,37.930764,-122.297821,57,109,71
3,58,1115,269,561707.1,4198365.6,37.930764,-122.297828,59,117,68
3,59,1114,269,561706.8,4198365.6,37.930764,-122.297832,66,115,80
3,60,1113,269,561706.5,4198365.6,37.930764,-122.297835,61,117,71
3,61,226,417,561440.4,4198321.2,37.930382,-122.300867,56,111,81
3,62,193,454,561430.5,4198310.1,37.930282,-122.30098,52,102,86
3,63,193,455,561430.5,4198309.8,37.93028,-122.30098,51,107,77
3,64,192,456,561430.2,4198309.5,37.930277,-122.300984,54,111,79
3,65,193,456,561430.5,4198309.5,37.930277,-122.30098,50,102,81
3,66,192,457,561430.2,4198309.2,37.930274,-122.300984,51,114,88
3,67,85,459,561398.1,4198308.6,37.930271,-122.301349,59,104,90
3,68,89,459,561399.3,4198308.6,37.930271,-122.301335,73,116,96
3,69,85,461,561398.1,4198308,37.930266,-122.301349,56,107,78
3,70,179,462,561426.3,4198307.7,37.930261,-122.301028,51,107,79
3,71,85,463,561398.1,4198307.4,37.93026,-122.301349,60,107,86
3,72,105,464,561404.1,4198307.1,37.930257,-122.301281,89,127,97
3,73,107,464,561404.7,4198307.1,37.930257,-122.301274,84,119,96
3,74,106,464,561404.4,4198307.1,37.930257,-122.301277,83,125,103
3,75,85,465,561398.1,4198306.8,37.930255,-122.301349,64,115,91
3,76,117,465,561407.7,4198306.8,37.930254,-122.30124,87,124,91
3,77,188,467,561429,4198306.2,37.930247,-122.300998,57,103,74
3,78,96,468,561401.4,4198305.9,37.930247,-122.301312,71,116,85
3,79,187,468,561428.7,4198305.9,37.930245,-122.301001,50,106,69
