freq,x,y,dem,prec1,prec10,prec11,prec12,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,tmean1,tmean10,tmean11,tmean12,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9
4,71346.4547,4213397.43676,253.67679,102.2832,29.886297,72.283203,77.855469,78.314034,70.283203,35.427734,9.9691687,3,1,2,7.4585643,77.458565,172,117.5106,79.921844,99.515327,111.1137,133.14453,163.13982,195.1351,219.97408,217.91713,205.03084
2,75346.4547,4150397.43676,275.58292,107.18785,29.452484,76.510612,83.510612,84.994774,78.510612,39.658764,7.4973598,2.291081,1.206279,2.206279,7.291081,84.529037,167.65051,119.01848,85.407562,102.74059,112.13496,133.25644,161.32803,192.12675,217.9736,214.39935,201.29636
2,76346.4547,4048397.43676,221.92792,114.70007,21.272411,70.704002,91.63488,97.671288,92.638725,45.232075,8.9635143,3,1,1.9673644,7.1016822,95.902245,150.10561,121.93488,102.79671,104.55686,105.59335,116.82935,132.86575,151,160.30498,165.20329,166.20721
3,77346.4547,4217397.43676,13.904153,79.234489,21,48,59.234486,58,46,28,8,3,1,2,6,73.01078,174.23448,119.23449,76.057388,102.06817,121.7763,145.23448,175.05739,205.11971,223.88522,220.01079,209.11971
2,78346.4547,4136397.43676,178.33443,106.0104,26.982929,74.881645,82.887177,82.948784,77.94326,38.982929,6.9157863,2,1,2,7.0055294,85.994469,168.1629,119.14583,85.994469,106.10681,117.01707,136.10129,164.93286,193.92732,216.79256,213.82605,200.13477
2,82346.4547,4219397.43676,-1.2967398,74.768723,21,47,55.240879,55.768723,46.231277,25.386717,8,3,1,2,6,71,175.24088,118,74,102.76872,122.76872,146.23128,178.618,208.38672,227.61328,224.61328,211
1,85346.4547,4277397.43676,15.812951,106,26,64,76.373611,82.81295,65,30,10,4,0.18704879,2,8,73,175,115,74.81295,101,120,147,184.41017,220,238.11156,232.59723,218
5,85346.4547,4095397.43676,57.212406,97.106125,21.854557,69.397011,80.789612,76.469673,76.676643,39.247154,6.2181034,3,2,2,6.2874641,91.963112,162.50227,123.78862,93.181213,109.39602,118.17792,134.34457,153.10184,174.18233,187.32436,188.25499,186.88702
4,85346.4547,4050397.43676,732.32959,138.547,31.774681,101.73126,115.547,123.547,116.547,57.370914,11.593861,3.9976296,2,2.5927808,10.59041,79.633827,142.03738,102.45171,81.457535,83.441368,81.671211,97.262703,123.44589,155.21475,182.17155,181.99181,168.39923
2,88346.4547,4043397.43676,758.36694,135.96294,31.48147,100.71999,114.32176,122.32176,115.52088,57.591373,12.199117,4,2,2.6411762,10.199117,78.429321,141.1203,101.47314,80.672264,81.389908,80.217461,95.479118,122.58903,153.60774,182.15971,181.89009,167.15971
2,91346.4547,3998397.43676,821.664,132.27927,30.152061,100.32694,115.50387,117.32694,114.72568,56.750538,12.775398,3,1.8230767,2,9.8230772,78.943298,133.07254,98.120216,80.331032,78.555634,74.872803,87.049721,111.29714,140.02486,164.82587,166.52798,155.97719
2,94346.4547,4005397.43676,998.31451,141.70973,33.452885,109.70973,123.61652,127.00763,124.61652,62.163639,13.617549,3.6088941,2,2.6088941,11.617549,71.969597,127.92957,91.312019,73.960945,70.30336,65.654434,79.992371,105.64996,138.87639,167.1115,168.59581,153.53845
4,99346.4547,4250397.43676,1.7014033,91,23,58.988056,66,69,58,29,8,3,1,2,7,71.038353,174,115,73.973595,102,121,147,181,213,233,230,214.32591
2,100346.4547,4024397.43676,418.4577,100.96362,22.314919,73.085381,86.44796,93.400299,91.44796,42.267258,8.3149185,2.2007356,1,2,8,87.866959,151.06769,112.98114,90.229538,95.59211,98.666222,113.11535,135.81929,162.68509,182.65628,184.06653,174.2484
2,100346.4547,3995397.43676,669.19177,112.65599,25.062826,83.641937,98.216583,99.655991,98.641937,47.530338,11.014051,3,1,2,9.0140514,81.909073,138.90245,102.26498,82.909073,84.839622,84.016197,96.866913,119.8603,148.3278,170.97932,172.95123,162.34186
1,101346.4547,4024397.43676,373.83652,96.177208,22.011097,69.508621,82.508621,89.166107,88.478188,40.083054,8.0110979,2.0110977,1,2,8,89.563339,152.92804,114.30099,91.300987,96.916946,101.52181,115.88652,138.89761,163.69612,183.0222,184.3647,176.29276
4,105346.4547,4003397.43676,591.90997,104.1169,22.910448,76.206444,90.206444,93.116898,92.206444,43.78191,9.9104481,2,1,2,8,82.614449,143.12854,104.66502,83.665016,86.793556,89.614449,103.65343,127.01081,156.14012,178.4751,179.56465,169.03899
4,106346.4547,4244397.43676,2.3528888,87.910225,22,58.577431,64,67,59,30,9,3,1,2,7,71.910225,173,115,73.910446,101.08978,121,148,181.08977,213.91023,233.77568,229,214
2,111346.4547,4001397.43676,467.43826,86.881638,19.052574,62.184986,75.18499,77.554016,78.18499,35.763378,8.3417711,2,1,1.3690326,7.3690329,84.619812,148.27504,109.23662,86.31646,92.894852,96.53997,110.909,134.92316,162.31645,182.68654,183.71381,172.96158
4,112346.4547,4070397.43676,299.8251,73.625679,17.804052,53.412155,63.412155,63.765804,64.625679,31.017574,5.1401248,2,2,2,7.5905294,83.672142,164.19595,117.57963,86.598747,99.982422,108.90903,127.3919,153.78648,184.31027,207.94418,206.32785,194.26935
2,112346.4547,4000397.43676,381.0321,77.160667,17.0208,55.129227,67.139381,68.150513,69.195564,32.042088,7.0561843,2,1,1.0106444,7.0101547,87.922523,150.91335,111.91237,89.901726,95.902222,101.83539,114.90271,138.01459,163.97969,182.05667,184.94431,174.9792
1,112346.4547,3961397.43676,113.9231,19.678478,3.241606,11.753975,21.347666,12.040184,14.715199,8.1815567,5.6537414,0,0,0.63246787,1.6537414,101.79717,154.1201,123.79717,102.77384,109.48763,113.57684,124.48969,137.42964,154.01544,160.9554,166.9554,169.36171
2,121346.4547,3976397.43676,363.39563,59.456367,12.205179,39.79068,52.79068,48.995861,50.995861,23.870869,7,1,1,1,5.2051797,88.080185,149.95399,111.17514,89.414497,97.129128,101.69987,115.4145,137,162,178.71463,181.71463,173.49055
1,125346.4547,4055397.43676,448.67517,73.027382,19.062151,55.965229,61.845001,69.027382,70.998894,32.908257,7,2,1,3,9,78.976692,162.02959,110.93785,79.937851,93.904182,102.00629,122.99593,155.06326,191.06326,224.06326,220.08656,197.8757
2,126346.4547,4048397.43676,504.56793,78.406708,20.312653,59.195805,65.610207,74.508461,75.883148,34.625305,7.3595953,2,1,2.8982496,9.3595953,78.116852,158.60069,108.67995,78.633003,90.702446,98.444603,118.78956,152.60069,188.0699,221.27295,217.78909,194.9603
2,126346.4547,3982397.43676,287.75473,52.731796,10.49669,33.986759,45.564423,43.483452,44.564423,20.487606,6.2483449,1,0.24834508,1,5.2483449,88.503311,154.59633,113.41988,88.668221,100.75828,106.75828,122.42896,144.51239,169.41988,185.91902,187.24588,179.25496
1,129346.4547,3945397.43676,85.574486,28.594233,5.3841805,15.797116,26.345196,20.661974,22.210052,12.249038,5.8648567,0,0,1,3,103.42316,156.03899,125.20288,103.68322,111.97124,116.35577,127.51966,139.22063,156,163.53706,168.45192,171.83611
3,130346.4547,3944397.43676,110.89435,32.809002,5.9872656,18.391766,29.776903,24.391766,25.809,13.4045,6,0,0,1,3.4172347,102.2231,155.08966,124.64034,102.82523,110.68517,115.02547,126.6276,138.55173,155.49417,163.75754,169.01936,171.07693
2,133346.4547,4066397.43676,520.7359,69.977036,18.612221,54.364811,58.59079,65.769974,64.543999,30.705801,7.0467901,2,1,3,10,74.133934,161.00154,107.45447,74.387779,89.568504,99.021431,121.02143,157.06822,195.11501,230.54805,225.72723,199.54805
2,134346.4547,4058397.43676,848.2428,101.55555,26.891634,79.290565,85.920311,93.683495,92.290565,45.791859,10.63524,3,2,3,11.64383,66.108368,147.45045,93.236313,67.085686,73.843376,79.216728,101.19405,138.20815,180.47313,218.47313,213.85197,186.21364
2,146346.4547,3909397.43676,40.79586,76.032974,17.099691,47.808735,61.908424,68.933281,64.87101,32.572193,7.0248575,1,0.3605139,1.0248576,7.0374169,114.44036,158.56491,136.44037,115.44036,119.40295,119.40295,126.80088,132.26082,145.34796,148.88858,156.53477,165.97514
1,147346.4547,3910397.43676,103.33259,86.138344,18.818743,53.896667,69.879166,77.319603,72.337105,36.259182,7.1383424,1,1,1,8,111.74082,157.23996,134.06833,113.52627,116.04292,116.22417,124.87916,131.16376,145.62169,152.23376,159.25919,166.3196
1,147346.4547,3908397.43676,162.17665,93.673149,19.703962,59.265224,75.969185,83.969185,78.386292,38.422668,7.5828977,1,1,1.2988212,8.1210651,108.74034,155.8642,132.26376,110.72559,113.44152,113.15745,122.27851,130.58011,145.28687,153.84256,161.42267,165.40514
2,149346.4547,3909397.43676,163.10458,97.878632,20.538033,60.811012,78.348022,87.790794,80.804611,39.633289,8,1,1,1.5370102,8.0074196,108.88146,156.43971,132.80002,111.34547,114.33805,113.81486,123.35187,130.45454,147.45761,156.61308,163.14906,166.46402
2,150346.4547,3914397.43676,47.120445,82.111389,18.097582,50.580891,65.776054,74.916229,69.683075,34.292747,7,1,1,1,8,112.80483,159.08057,135.89923,114.71646,118.74984,119.71186,128.61427,134.89781,148.0518,154.33534,160.4709,168.90703
2,155346.4547,3940397.43676,381.60693,99.033897,18.505835,59.339108,78.339104,88.090492,80.596329,37.135422,7,1,1,1,7.9434037,86.607361,153.04492,110.99805,85.121803,97.435616,104.49222,118.98638,143.61597,170.30215,193.31381,195.12375,180.55077
4,156346.4547,3964397.43676,186.38657,56.274479,10,28.921444,42.274479,51.195927,43.274479,20.867542,5,0,0,1,5,87.107567,162.56404,114.92145,86,104.5145,117,134.67162,161.62231,189.5394,211.46085,211.32838,194.56841
1,156346.4547,3883397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,157346.4547,3911397.43676,120.4157,110.17922,21.667261,63.132957,84.159897,99.511955,87.132957,41.732845,8.0462637,1.0193219,1,1.6016755,9,110.62683,161.8495,136.01753,114.10904,117.22089,118.17462,128.01753,137.17564,155.3907,167.05797,171.11185,173
2,159346.4547,4031397.43676,751.32593,92.130341,23.572802,68.557541,76.593231,84.181297,82.181297,39.521843,9,2,1,2,12,63.050957,147.63902,91.603325,63.050957,75.4272,83.905357,106.47816,145.96431,188.76775,223.44246,219.01526,191.01526
4,160346.4547,4023397.43676,1146.5527,133.99086,33.66526,102.65917,113.6573,120.65917,120.6573,61.660339,13.665261,3.9962506,1.3316925,3,15,54.336617,131.00305,78.669479,55.33474,59.671352,62.006092,82.6744,120.01172,166.00609,203.66948,201.33215,171.67136
1,161346.4547,3926397.43676,490.70724,123.35089,24.294622,81.327461,99.83918,111.54456,104.07394,47.193661,8,1,1,2,9.9401398,85.12439,149.67253,109.76991,85.14315,94.14315,97.930725,112.84853,136.6877,164.76524,188.95889,190.72414,176.48938
2,162346.4547,3915397.43676,116.83766,118.79544,22,62.990833,86.990829,106.79544,89.88855,42,9,1,1,1,9,109.81377,164.43034,136.94464,112.43034,117.90688,120.29031,131.10228,143.70233,162.66458,178.07658,181.80461,179.80461
1,163346.4547,3920397.43676,468.84415,128.97289,25.989452,85.78199,104.315,116.46097,108.91741,49.864582,8,1.8751301,1,2,10,87.326302,151.85667,112.29646,89.023735,96.296455,99.484703,114.27536,135.9306,163.19879,186.05283,188.90498,175.52246
1,163346.4547,3913397.43676,233.24228,130.56071,25.206863,76.751793,100.04597,116.77609,102.46615,47.269871,9,1.6428238,1,2,9.921216,102.30269,159.50749,128.31847,104.73866,110.52327,113.66712,125.94552,140.2921,161.93492,179.64076,183.36237,177.57256
2,164346.4547,3922397.43676,664.7818,125.88468,25.800785,88.402359,104.49718,115.80079,110.60157,51.60157,9,2,1,2,11,78.985138,144.5867,103.47138,80.502815,86.173416,88.985138,104.10046,128.99608,160.40936,186.50281,188.59764,171.78592
1,164346.4547,3910397.43676,97.357346,121.70529,22.635265,64.014961,89.335251,109.64684,91.227043,42.428497,9,1.1082101,1,1.1082101,9,111.99035,166.78358,140.36378,116.09856,120.88309,122.09856,132.5715,143.31497,163.05846,177.63622,181.74347,179
1,166346.4547,3914397.43676,200.61014,131.36201,24.422508,74.083405,98.715599,117.79031,100.79874,45.994213,9,1.5574896,1,1.5574896,9.5574894,103.63799,162.51721,130.87897,106.4683,113.70691,116.2644,128.01443,144.18968,165.62085,184.2386,187.68112,180.38223
4,167346.4547,4012397.43676,723.05103,96.810066,23.894791,69.915276,79.247223,86.247223,84.247223,40.020489,8.3319426,2,1,2,12,61.437153,145.54236,89.363022,61.437153,75.542358,84.647568,107.15885,145.80017,188.64757,221.97951,218.33612,190.33612
1,167346.4547,3915397.43676,229.11075,132.18689,25.176197,76.754967,100.57877,118.52913,102.55903,46.96051,9,1.1959435,1,2,10,100.38174,161.77362,127.79337,103.33156,111.5275,114.93268,127.45113,143.95036,167.48155,185.98079,188.85423,181.15906
1,168346.4547,3935397.43676,261.14722,105.56683,19,58.566833,78.566833,95.650375,81.566833,37.650372,6.1825485,1,1,1,8,89.356621,160.27309,115.18255,88,103.53217,113,129.35663,154.13141,182.31395,205.73392,206.14688,189.18256
3,168346.4547,3915397.43676,275.64771,136.99454,26.528656,83.233185,106.01365,122.7673,108.72363,49.038208,9,1.7099878,1,2,10,97.534111,159.04367,123.51501,99.61599,108.12554,111.86082,125.67178,143.57233,167.91812,187.50955,190.42767,180.3076
2,169346.4547,3935397.43676,282.73306,107.10535,20,60.459766,80.459763,98.070236,83.459763,38.035118,6,1,1,1,8,87.850685,159.96489,113.9456,87.22094,102.61047,112.5368,127.96488,154.57535,183,206.46321,207.35442,189.07367
1,170346.4547,3883397.43676,27.552191,76.453796,18,48,61.212353,76.879509,65.120956,33,6,1,0,1,7.2123518,111.24097,162,137,113.90813,121,123.02909,132.9709,140.9086,154.9086,161.18326,167.9709,172.87952
2,184346.4547,3889397.43676,251.61462,96.998238,20.992764,61.998241,75.998238,96.743256,85.245987,40.502739,7,1,0,2,9.9927626,102.99452,162.49727,128.51173,104.50701,112.99452,114.25925,127.98478,144.49727,165.74251,183.23801,186.50273,179.75224
2,185346.4547,3850397.43676,201.07501,72.087509,13.830913,51.256596,58.256596,81.256599,72.312317,36.650486,5.8309131,1,0,1,6.8309131,110.15775,160.4496,134.16908,111.02267,114.18043,115.64137,124.57432,135.36086,151.33818,164.18042,171.28052,172.06705
4,185346.4547,3849397.43676,261.82706,77.749268,14.911106,56.749268,63.749268,85.838158,77.861038,38.924049,6,1,0,1,7,107.26668,159.2106,132.07596,110.79633,112.07595,113.9051,122.08589,133.27962,150.19073,164.20367,171.22354,172.00993
4,186346.4547,3844397.43676,120.50443,69.108994,13,47.931904,55.931904,77.673248,69.574951,33.465954,5,1,0,1,6,111.53405,164.0681,136.25865,113.43575,118.35418,120.42505,130.0681,139.53404,155.27539,166.88823,173.45248,174.53404
2,187346.4547,3852397.43676,125.75846,66.967407,13.403021,44.612083,52.967411,76.209061,66.967407,33.209061,5.4030204,1,0,1,6,111.19218,163.91537,135,111.83686,118.03082,120.38792,129.95407,140.30763,155.86591,168.19218,174.35533,175.02905
6,187346.4547,3842397.43676,107.5415,70.59285,12.600856,48.154007,56.59285,78.193703,70.59285,33.577003,5,1,0,1,6,112.78244,164.83015,136.82214,113.60085,119.1896,121.83015,131.80629,140.44685,156.269,168.47855,174.8857,175.44685
2,193346.4547,3823397.43676,301.59048,90.586876,14.293889,65.086655,73.292992,96.792763,88.586876,40.293438,6,1,0,1,6.4997749,109.41267,162.00044,133.41267,110.91245,112.41267,112.82721,122.49881,134.70656,153.20909,171.50253,178.41454,174.12296
2,204346.4547,3918397.43676,785.13177,113.67197,23.6658,80.671974,90.997398,109.67197,103.6632,50.3316,9,2,1,2,12.6658,70.008774,148.97475,99.027847,70.353271,82.325424,87.659622,107.01289,140.00259,177.98352,211.98352,210.30017,184.97475
2,204346.4547,3917397.43676,769.71893,112.63757,23.218107,79.692139,90.419464,108.69214,102.63757,49.436214,9,2,1,2,12.272669,70,149.61835,99.016747,71.509224,83.492477,87.853203,107.59728,140.6351,178.56378,212.56378,210.58054,185.50923
2,206346.4547,3915397.43676,711.98242,107.8826,22.175455,75.677582,85.82177,104.82177,97.882599,47.441299,8.2050152,2,1,2,12.175455,71.824547,153.29988,102.32944,72.61953,86.063606,92.093163,111.32242,144.49788,181.85858,215.41452,212.87834,187.73416
2,208346.4547,3882397.43676,469.63226,94.427597,18.708752,64.792168,73.886292,95.959618,89.324188,42.54171,7.635427,1,0,2,10.635427,90.749542,162.29085,119.65542,91.55201,102.45789,106.38456,123.38456,149.50877,178.48837,204.90588,206.6651,188.55241
1,209346.4547,3912397.43676,615.80896,99.739525,20.13006,68.617439,77.746521,97.618408,89.739525,43.37326,8,2,1,2,11.129086,75.741829,156.63374,105.62576,74.877914,90.498627,98.502701,118.25348,149.63374,186.62674,219.63374,217.63374,191.74785
2,214346.4547,3769397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
4,214346.4547,3767397.43676,114.45669,85.664566,9.327035,54.664566,63.664566,83.664566,69.834343,29.995802,3,1,0,0,4,120.15928,166.0042,143.67717,122.67716,122.67297,123.0042,131.17615,139.50101,152.67296,166.34174,175.0042,176.67296
2,215346.4547,3914397.43676,553.48505,90.441788,18.968071,60.911438,69.473717,89.176613,80.879509,39.751122,7.2651763,1.8149815,1,2,10.814981,75.329033,160.76675,106.75953,75.574509,93.341263,102.79146,123.67937,157.49435,193.51405,225.91985,222.87885,197.06386
2,215346.4547,3768397.43676,98.297791,85.10704,9.6003599,53.876614,62.876614,82.860794,69.10704,29.86161,3,1,0,0,3.7537506,119.985,167.10867,143.52222,122.52221,123.38464,124.12339,132.87714,140.84743,153.26207,167.1395,175.23044,177.12257
4,217346.4547,3766397.43676,85.725746,84.044815,9,53.044811,61.913055,81.421555,68.044815,29.339176,3,1,0,0,3.4812167,121.28408,166.9449,144.67111,123.29436,123.64383,125.16261,133.16261,140.42612,154.01028,167.27379,175.66083,177.93462
2,218346.4547,3766397.43676,36.261986,81.097115,8.6852713,50.097115,58.904587,78.097115,65.097115,28.070322,3,1,0,0,3.1925251,122.61495,168.97321,146.54463,124.97321,125.54462,127.09541,135.09541,143.30858,155.18637,168,176.04353,179.35826
2,219346.4547,3849397.43676,495.74008,102.25218,16.890417,71.081963,79.081963,108.08196,98.741524,43.78857,7.1702209,1,0,1,9.2779064,94.706604,165.15079,125.31328,97.706604,103.97868,107.25075,122.19595,146.04121,174.87099,202.93747,205.82205,188.87683
2,220346.4547,3850397.43676,617.32257,110.7383,17.463276,78.393105,86.393105,115.92982,104.88361,47.292316,7.4632769,1.3914106,0,1.3914106,10.391411,89.042946,160.78113,119.46159,91.651535,97.234482,100.02396,115.95209,141.07018,171.36407,200.77954,203.12474,185.36249
2,220346.4547,3849397.43676,534.22327,105.47874,17.024342,73.532715,81.532715,110.81918,100.56236,45.2272,7.0243421,1,0,1,9.9460239,93.121544,164.35933,122.85641,96.121544,101.51597,105.18082,121.04852,145.38367,174.6458,202.68919,204.79713,188.35403
4,220346.4547,3765397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1,221346.4547,3826397.43676,837.34912,129.63057,18.442833,95.212196,102.70145,133.53819,117.60908,52.535206,8.5107422,2,0,1.5107418,11.510742,84.387939,149.9451,111.8772,87.94809,88.803322,86.85273,100.34199,124.15676,154.29854,186.45883,189.01898,173.36943
2,226346.4547,3849397.43676,1138.5194,135.87703,22.049734,103.54393,111.03672,135.1604,124.21013,58.766369,10.6669,2,0.77686149,2.3828342,13.6669,67.630173,139.45607,95.95208,71.61898,71.690407,69.46978,85.246643,113.75063,150.07324,186.74335,187.74335,167.74335
4,240346.4547,3926397.43676,460.89047,66.058838,14.661313,43.397522,48.092957,65.397522,59.058834,31.465767,6.9658771,2,0.66131264,1,9.6613131,70.500107,169.5842,108.55007,70.338684,95.338684,109.74562,135.77974,175.5842,215.53423,250.19554,244.27963,212.69565
2,240346.4547,3770397.43676,287.15689,103.11665,9.8893032,65.107712,74.660835,100.56131,80.107712,34.667912,4.4446516,1,0,0.44465178,4.8893037,113.11555,165.32092,137.55125,116.99591,115.58254,115.69324,126.12894,138.99591,155.22139,175.90048,183.98883,179.24152
2,241346.4547,3924397.43676,551.18683,73.301796,15.937637,49.35194,54.35194,72.332977,67.289574,34.856312,7.9688187,2,0.96881878,1.9688188,9.9688187,68.485413,166.74507,106.47319,69.062363,90.927422,104.61688,130.02771,170.23723,210.60466,246.1559,240.55452,210.13147
4,242346.4547,3921397.43676,687.56494,85.246132,18.394186,58.894138,65.066345,84.066345,79.073929,40.933559,9.1797905,2,1,2,11.214396,66.460625,161.85963,103.03942,66.613396,85.852043,96.534653,121.46545,161.28566,203.50005,239.89424,235.64523,203.85205
8,242346.4547,3772397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,243346.4547,3769397.43676,538.64648,118.19636,11.437023,80.070404,88.633385,116.63338,94.196358,40.322311,5.4370232,1,0,1,6.8852882,102.84264,158.73918,128.85388,106.80364,105.85389,103.49257,113.76463,130.20166,151.0367,178,183.56297,176.59967
4,244346.4547,3766397.43676,318.10541,104.57403,9.6854782,66.33445,75.33445,101.01992,80.01992,34.926781,4,1,0,0.44589734,4.6854777,112.70226,164.27782,136.59233,115.49595,115.35275,114.77548,124.66555,137.49767,155.18315,176.14491,183.20459,179.18315
8,245346.4547,3767397.43676,318.46555,104.95854,9.7256851,66.764198,75.764198,101.68423,79.958542,35.139523,4.2656684,1,0,0.26566839,4.7256856,112.2916,164.36668,137.21851,115.55727,114.91531,115.45529,125.22716,137.94044,155.43112,177.26567,183.46002,179.23679
2,247346.4547,3771397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,247346.4547,3766397.43676,224.63698,98.822876,8.6464863,60.384869,69.384872,94.352196,73.267708,32.522499,4,1,0,0,4.4380069,116.60149,166.47749,140.57564,119.04632,119.49114,119.1703,130.04631,140.66695,157.37936,176.55518,184.20848,181.47067
4,247346.4547,3765397.43676,167.08751,94.277946,8.0868158,56.920971,65.434326,89.277946,69.191132,30.930435,3.8436198,1,0,0,3.8436198,119.22594,167.58292,142.49611,121.98275,121.76627,122.65249,132.49611,142.49611,157.51335,175.44379,184.08682,181.51335
4,248346.4547,3766397.43676,280.35855,102.45377,9.4664536,63.987312,72.987312,98.656975,76.453766,33.871979,4.2363091,1,0,0.23630881,4.7027621,114.4522,165.09404,138.3851,117.19511,116.95881,116.48531,127.1819,139.08788,156.60065,177.23631,185.23631,180.83078
4,249346.4547,3816397.43676,182.95433,107.52855,12.544951,59.067684,72.528549,109.16766,85.102951,36.729012,6,1,0,1,5.5449519,108.72022,174.36089,138.27098,112.78068,118.78068,124.1652,139.15164,155.9101,178.45505,201.27396,205.75845,195.03526
2,249346.4547,3763397.43676,145.84383,91.762527,8.0231209,55.510967,63.510967,86.105995,66.762527,29.618145,3.3203471,1,0,0,3.2515571,119.35873,169.15341,143.17596,122.78683,122.10718,123.01527,133.06093,143.71803,158.5415,176.25156,183.25156,181.65652
4,250346.4547,3770397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,250346.4547,3767397.43676,279.24921,103.04797,9.5353947,64.443962,73.443962,98.979362,77.006531,33.975006,3.9728301,1,0,0,4.5353947,113.96848,166.12296,139.48959,116.53104,117.51677,116.06426,127.02282,139.13506,157.13722,178.46678,185.04144,180.90204
4,251346.4547,3817397.43676,395.47903,123.7312,12.31661,73.845184,87.731201,128.34401,100.97723,42.296192,6.6833901,1,0,1,7.6833901,100.1344,169.02042,130.56499,103.5216,109.64235,113.20499,129.52159,150.24838,177.02719,205.32338,209.43736,194.86795
6,251346.4547,3816397.43676,267.94196,114.69582,12.602406,65.020966,78.825096,117.29823,91.427498,39.075535,6,1,0,1,6.6024055,105.18385,172.7952,135.84308,109.51793,114.78625,119.31312,135.51793,154.58453,178.80412,203.87967,208.2048,195.19588
2,251346.4547,3769397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,251346.4547,3767397.43676,128.74544,92.739143,8.1683035,54.570839,63.33886,87.372238,66.33886,29.968872,3.4002841,1,0,0,3.4002841,120.26311,169.0303,144.86282,122.39803,123.09563,124.22973,134.59746,144.89537,159.59889,176.5352,185.26537,182.8317
2,255346.4547,3767397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,257346.4547,3766397.43676,117.34986,91.168083,7.6955585,53.866276,61.28252,84.86364,63.698769,28.972237,3.4162455,1,0,0.053070143,3.111804,119.63664,170.21776,145.49971,123.05289,123.63664,125.2986,134.85722,146.3322,161.5864,178.55862,186.41624,184.02513
2,259346.4547,3768397.43676,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
2,259346.4547,3767397.43676,207.67603,98.562126,8.0036821,59.630787,67.630791,93.315506,69.773544,31.79595,3.8961337,1,0,0.10754863,3.8961337,117.12996,168.16884,141.91853,119.8462,120.95007,120.37289,131.98352,143.59958,159.06497,179.86093,186.86093,183.64215
4,262346.4547,3817397.43676,729.08447,137.00204,14.989143,90.959961,99.989143,146.99661,112.98371,46.989143,8,1,0,1,10.994572,85.03257,160.02716,117.02918,90.03257,94.038002,95.050896,113.04343,139.03799,171.02173,206.01628,209.01086,189.02376
4,264346.4547,3819397.43676,673.46783,137.69145,14.096879,88.637695,99.13121,148.59457,112.246,46.342884,8,1,0,1,10.885204,86.842079,162.29976,119.05375,90.529343,96.023598,98.529343,115.80775,142.59607,174.93895,209.34439,210.56024,192.57816
4,267346.4547,3820397.43676,701.83771,135.91483,14.641712,87.925133,98.266479,147.11307,111,46.641712,8.4265223,1,0,1,11,85.256157,161.75478,116.89787,88.989685,94.723206,96.938393,115.25616,142.2731,175.38187,210.35829,212.13,192.69963
2,288346.4547,3811397.43676,166.77179,108.43495,10.097551,52.217476,70.337402,106.71908,76.621529,35.119926,7,1,0,1,5.2841239,108.88007,174.18657,137.45413,111.88007,119.04427,124.88007,142.1642,160.88008,183.44832,208.42642,212.44832,200.1642
2,288346.4547,3809397.43676,144.06183,105.09957,9.1792717,51.537815,67.741028,102.45382,73.099571,34.358543,7,1,0,1,5.1792717,111.2872,174.79678,139.43825,113.64146,121.26327,125.48612,143.46648,160.6261,183.01535,206.22714,210.38248,200
2,289346.4547,3807397.43676,233.94295,114.12276,10.137856,57.313919,74.389954,113.62784,81.527809,36.618942,7.4810853,1,0,1,6.0760369,107.21922,172.51892,134.76212,109.73813,117.16717,121.28104,138.35707,157.2672,180.80032,207.56689,210.61894,198.94795
